"No.","Time","Source","Destination","Protocol","Length","Info"
"732","16.741476","10.12.10.125","213.179.201.175","UDP","382","61982  >  50005 Len=340"
"734","16.760703","10.12.10.125","213.179.201.175","UDP","382","61982  >  50005 Len=340"
"736","16.781385","10.12.10.125","213.179.201.175","UDP","382","61982  >  50005 Len=340"
"738","16.800535","10.12.10.125","213.179.201.175","UDP","385","61982  >  50005 Len=343"
"740","16.820840","10.12.10.125","213.179.201.175","UDP","373","61982  >  50005 Len=331"
"742","16.841287","10.12.10.125","213.179.201.175","UDP","369","61982  >  50005 Len=327"
"744","16.862003","10.12.10.125","213.179.201.175","UDP","358","61982  >  50005 Len=316"
"746","16.881154","10.12.10.125","213.179.201.175","UDP","361","61982  >  50005 Len=319"
"748","16.901227","10.12.10.125","213.179.201.175","UDP","359","61982  >  50005 Len=317"
"750","16.922244","10.12.10.125","213.179.201.175","UDP","376","61982  >  50005 Len=334"
"752","16.942193","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"754","16.962177","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"756","16.982081","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"760","17.001958","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"762","17.021983","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"764","17.046373","10.12.10.125","213.179.201.175","UDP","473","61982  >  50005 Len=431"
"766","17.063324","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"768","17.080885","10.12.10.125","213.179.201.175","UDP","394","61982  >  50005 Len=352"
"770","17.101752","10.12.10.125","213.179.201.175","UDP","393","61982  >  50005 Len=351"
"772","17.121827","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"774","17.141721","10.12.10.125","213.179.201.175","UDP","390","61982  >  50005 Len=348"
"776","17.161664","10.12.10.125","213.179.201.175","UDP","386","61982  >  50005 Len=344"
"778","17.181615","10.12.10.125","213.179.201.175","UDP","379","61982  >  50005 Len=337"
"780","17.201607","10.12.10.125","213.179.201.175","UDP","383","61982  >  50005 Len=341"
"782","17.220459","10.12.10.125","213.179.201.175","UDP","468","61982  >  50005 Len=426"
"784","17.241455","10.12.10.125","213.179.201.175","UDP","382","61982  >  50005 Len=340"
"786","17.261380","10.12.10.125","213.179.201.175","UDP","468","61982  >  50005 Len=426"
"788","17.281108","10.12.10.125","213.179.201.175","UDP","386","61982  >  50005 Len=344"
"790","17.301660","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"792","17.321600","10.12.10.125","213.179.201.175","UDP","378","61982  >  50005 Len=336"
"794","17.341566","10.12.10.125","213.179.201.175","UDP","376","61982  >  50005 Len=334"
"797","17.361492","10.12.10.125","213.179.201.175","UDP","369","61982  >  50005 Len=327"
"801","17.386436","10.12.10.125","213.179.201.175","UDP","374","61982  >  50005 Len=332"
"803","17.401448","10.12.10.125","213.179.201.175","UDP","370","61982  >  50005 Len=328"
"810","17.421388","10.12.10.125","213.179.201.175","UDP","374","61982  >  50005 Len=332"
"815","17.441356","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"817","17.461282","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"819","17.482250","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"821","17.502106","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"823","17.522052","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"825","17.542063","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"835","17.561942","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"837","17.581877","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"839","17.601827","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"842","17.621843","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"844","17.641708","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"847","17.660711","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"850","17.681637","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"852","17.700877","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"854","17.721316","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"856","17.746656","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"858","17.761015","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"860","17.782010","10.12.10.125","213.179.201.175","UDP","473","61982  >  50005 Len=431"
"862","17.801002","10.12.10.125","213.179.201.175","UDP","477","61982  >  50005 Len=435"
"864","17.821924","10.12.10.125","213.179.201.175","UDP","393","61982  >  50005 Len=351"
"866","17.841877","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"868","17.861793","10.12.10.125","213.179.201.175","UDP","386","61982  >  50005 Len=344"
"870","17.881722","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"872","17.901694","10.12.10.125","213.179.201.175","UDP","390","61982  >  50005 Len=348"
"874","17.920793","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"876","17.941636","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"878","17.961113","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"880","17.982009","10.12.10.125","213.179.201.175","UDP","391","61982  >  50005 Len=349"
"884","18.002214","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"886","18.022047","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"888","18.041122","10.12.10.125","213.179.201.175","UDP","476","61982  >  50005 Len=434"
"890","18.061461","10.12.10.125","213.179.201.175","UDP","477","61982  >  50005 Len=435"
"892","18.085753","10.12.10.125","213.179.201.175","UDP","391","61982  >  50005 Len=349"
"894","18.103802","10.12.10.125","213.179.201.175","UDP","392","61982  >  50005 Len=350"
"896","18.121773","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"898","18.143834","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"900","18.161390","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"902","18.180911","10.12.10.125","213.179.201.175","UDP","374","61982  >  50005 Len=332"
"904","18.202021","10.12.10.125","213.179.201.175","UDP","368","61982  >  50005 Len=326"
"906","18.221038","10.12.10.125","213.179.201.175","UDP","370","61982  >  50005 Len=328"
"908","18.241990","10.12.10.125","213.179.201.175","UDP","364","61982  >  50005 Len=322"
"910","18.261563","10.12.10.125","213.179.201.175","UDP","371","61982  >  50005 Len=329"
"912","18.281469","10.12.10.125","213.179.201.175","UDP","377","61982  >  50005 Len=335"
"914","18.300913","10.12.10.125","213.179.201.175","UDP","376","61982  >  50005 Len=334"
"916","18.321635","10.12.10.125","213.179.201.175","UDP","380","61982  >  50005 Len=338"
"918","18.340896","10.12.10.125","213.179.201.175","UDP","385","61982  >  50005 Len=343"
"920","18.361557","10.12.10.125","213.179.201.175","UDP","381","61982  >  50005 Len=339"
"922","18.381525","10.12.10.125","213.179.201.175","UDP","461","61982  >  50005 Len=419"
"924","18.400506","10.12.10.125","213.179.201.175","UDP","385","61982  >  50005 Len=343"
"926","18.425460","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"928","18.440900","10.12.10.125","213.179.201.175","UDP","381","61982  >  50005 Len=339"
"930","18.461028","10.12.10.125","213.179.201.175","UDP","385","61982  >  50005 Len=343"
"932","18.481458","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"934","18.500568","10.12.10.125","213.179.201.175","UDP","389","61982  >  50005 Len=347"
"936","18.521164","10.12.10.125","213.179.201.175","UDP","387","61982  >  50005 Len=345"
"938","18.542012","10.12.10.125","213.179.201.175","UDP","394","61982  >  50005 Len=352"
"940","18.561794","10.12.10.125","213.179.201.175","UDP","393","61982  >  50005 Len=351"
"942","18.581398","10.12.10.125","213.179.201.175","UDP","388","61982  >  50005 Len=346"
"944","18.600875","10.12.10.125","213.179.201.175","UDP","398","61982  >  50005 Len=356"
"946","18.621051","10.12.10.125","213.179.201.175","UDP","398","61982  >  50005 Len=356"
"948","18.641699","10.12.10.125","213.179.201.175","UDP","400","61982  >  50005 Len=358"
"950","18.661394","10.12.10.125","213.179.201.175","UDP","395","61982  >  50005 Len=353"
"953","18.680465","10.12.10.125","213.179.201.175","UDP","392","61982  >  50005 Len=350"
